name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
Pendulumic STANCE S1+ Wireless Over-Ear Headphones,9SIAC1R4SH3420, , ,199.00,,['Date First Available '],"['October 20, 2016']"
Pendulumic TACH T1 Wireless Bluetooth Low Latency (On Ear) Headphones,9SIAC1R4SH0676, , ,249.00,,"['Brand ', 'Series ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Date First Available ']","['Pendulumic', 'Wireless', 'Tach T1', 'Wireless Bluetooth', 'On Ear Headphones', 'Black Chocolate', '40mm', '20Hz~20kHz with AptX enhancement', '32 ohms', '128dB (1kHz/1Vrms)', 'October 20, 2016']"
JVC Blue HA-FX5-A 3.5mm Connector Canal Gumy Plus Earphone (Blue),9SIA4RE8F76011,81%,"12,045",10.66,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['JVC', 'HA-FX5-A', 'Earbud', 'Blue', '11mm', '10Hz-20KHz', '16 ohms', 'Max. Input Capability: 200mW(IEC)', '103 dB/mW', '3.5mm', 'Canal', '3.3 ft. / 1 m', '0.15 oz. / 4.1 g', 'Magnet type: Neodymium Max. Input Capability: 200mW (IEC)3 sets of silicone earpieces (S/M/L)Soft rubber body for comfortable fitGold-plated iPhone-compatible slim plug', 'Accessory \tSilicone ear piece: 3 pairs (small, medium, large)', 'OCX686i', 'November 15, 2018']"
JVC HA-S160 Flats On-Ear Headphone - Violet - HAS160V,9SIA4P02X26387,88%,"5,048",18.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['JVC', 'HA-S160V', 'Headphone', 'Violet', '30mm neodymium driver', '12Hz-24KHz', '32 ohms', 'Max. Input Capability: 500mW (IEC)', '103 dB/mW', '3.5mm', 'Supra-aural', '3.94 ft.', '2.12 oz. (without cord)', 'Color line-up matched to iPod nano 6GPowerful sound with 30mm neodymium driver unitsSoft ear-pads for ideal sound isolation and comfortable fitFlat foldable design for compact carryingStainless steel headband for excellennt wearing comfort3 color selections', 'December 17, 2018']"
Sennheiser HD449 Over-Ear Headphones,9SIA4RE8AN4318,81%,"12,045",256.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Features ', 'Date First Available ']","['Sennheiser', 'HD 449', 'Over the Ear', 'Black', '16Hz-24KHz', '<0.1%', '32 ohms', '114 dB Max SPL', '3.5mm/ 6.3mm', 'Around-Ear', '4 ft. (5 ft extension included)', 'Extendable cable system for home or portable use (short cable with longer extension- 4 ft, + 5 ft respectively)Closed design blocks ambient noiseAcoustically tuned for lifelike detail and natural frequency responseLow-impedance transducer system is ideal for use with portable media devices (tablets, MP3 players, smartphones, netbooks)Soft leatherette cushions are replaceable and plush for long-term listening comfort', 'October 10, 2018']"
Audio-Technica - ATH SR6BT Wireless On-Ear Headphones - Black,9SIACGNB097856,87%,234,99.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Microphone Frequency Response ', 'Microphone Sensitivity ', 'Compatibility ', 'Features ', 'Package Contents ', 'Date First Available ']","['Audio-Technica', 'ATH-SR6BTBK', 'Over the Ear', 'Black', '45mm', '5Hz-40KHz', '39 ohms', 'Maximum Input Power: 1,500 mW (for wired connection)', '100 dB/mW', '3.5 mm (0.13"") stereo mini-plug, L-shaped', ""Detachable 1.2 m (3.9') with in-line control/microphone"", '242 g (8.5 oz), without cable', 'Bluetooth', 'Approx. 30 hours continuous use (1,000 hours standby) Charging Time: Approx. 5 hours (for 0-100% charge)', '50 - 4,000 Hz', '-44 dB (1V/Pa at 1 kHz)', 'N/A', ""Bluetooth wireless technology with mic and volume/control switch built into left earcup for convenient control of smartphones and other Bluetooth wireless devicesNFC (Near Field Communication) functionality enables touch pairing with NFC-compatible Bluetooth wireless technology devicesCompatible with Qualcomm aptX, AAC and SBC codecsLarge 45 mm drivers for outstanding sound qualityLED indicator in left earcup displays status of pairing, Bluetooth wireless connection, battery level and chargingFoldable design for easy transportSoft, memory foam earpads and easily adjustable headband slider provide a comfortable fit with excellent sound isolationInternal battery provides 30 hours of continuous use (1,000 hours on standby) on a full charge1.2 m (3.9') cable with mic/controls provides a wired connection for when wireless operation is prohibited (e.g., in airplanes or hospitals), when battery power is low, or when Hi-Res Audio is desired.Includes 1.0 m (3.3') USB charging cable and carrying pouch"", ""Accessories Included\t1.0 m (3.3') USB charging cable, pouch"", 'February 06, 2020']"
JVC Silver HA-RX500 3.5mm/ 6.3mm Connector Circumaural Full Size Headphone,9SIA4M540K2130,73%,"2,347",24.73,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Package Contents ', 'Date First Available ']","['JVC', 'HA-RX500', 'Over the Ear', 'Silver', '40mm', '10Hz-22KHz', '70 ohms', 'Max. Input Capability: 1200mW(IEC)', '105 dB/mW', '3.5mm/ 6.3mm', 'Circumaural', '11.48 ft.', '6.94 oz. (without cord)', 'Ear Direct Structure with inclined unit for powerful sound.Twist Action Structure for more comfort during prolonged use.High quality sound reproduction with large 40mm neodymium driver unit.Comfortable cushioned head band.Maximum Input Capability: 1200mW (IEC)Gold Plated PlugMagnet type: Neodymium', 'Accessory: Plug Adaptor', 'October 18, 2018']"
"Final Audio Design Sonorous III High Resolution Over-Ear Headphones, Black, FI-PA3BD",9SIA03SAJZ4398,88%,51,337.60,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Features ', 'Date First Available ']","['final', 'FI-SO3BD3', 'Over the Ear', 'Black', '50mm', '16 ohms', '105 dB/mW', '3.5mm', 'Circumaural', '3.0 feet  - 5.0 feet', '2', 'No', 'FINAL AUDIO: Sonorous 2-50mm Driver Openback Soundstage Headphones. Balanced Air Movement prevents sound leakage.', 'November 15, 2019']"
"nuraphone — Wireless Bluetooth Over Ear Headphones with Earbuds, Creates Personalized Sound, Active Noise Cancellation (ANC), Social Mode, Multi-tap Buttons, 20 Hour Battery Life",9SIAK5N9AF1796, , ,399.00,,"['Type ', 'Color ', 'Noise Cancelling ', 'Wireless Type ', 'Compatibility ', 'Date First Available ']","['Over the Ear', 'Black', 'Active', 'Bluetooth', 'N/A', 'June 05, 2019']"
Fuji Labs Sonique SQ306 Premium Beryllium In-Ear Headphones,N82E16826556047, , ,36.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNBS306RE', 'In-Ear', 'Red', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Within the beautifully designed Sonique? 306 earphones you will find space-age innovations that forever change your perception of how your music really SHOULD sound like! A quality driver is the source for a quality sound. This is precisely why Sonique earphones have sound drivers coated with the highest grade of Beryllium alloy allowed for the earphones to produce clear, high-fidelity sound throughout the audio spectrum.  Through extensive research, our designers and sound engineers developed an innovative method to use Beryllium to boost response across the entire range between 20Hz to 20 kHz, including sounds above 16 kHz where most earphones are often found lacking. Our Beryllium enhanced earphones are not only super-comfortable, but also, they fit tightly enough to effectively block outside noise. Sonique earphones ultimately provide an amazing experience of dynamic sound immersion.Directivity: Omni-directionalMax Input Sound Level: 115dB S.P.LCord Length: 54 inchesWarranty: 1 Year Limited Warranty.Connector Specification: 3.5mm 4-pole stereo / iPhone compatible plugIncluded Accessories: 3 pairs of single flange ear-tips', 'Included Accessories: 3 pairs of single flange ear-tips', 'June 04, 2014']"
Fuji Labs Sonique SQ306 Premium Beryllium In-Ear Headphones,N82E16826556044, , ,35.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNBS306YE', 'In-Ear', 'Yellow', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Within the beautifully designed Sonique? 306 earphones you will find space-age innovations that forever change your perception of how your music really SHOULD sound like! A quality driver is the source for a quality sound. This is precisely why Sonique earphones have sound drivers coated with the highest grade of Beryllium alloy allowed for the earphones to produce clear, high-fidelity sound throughout the audio spectrum.  Through extensive research, our designers and sound engineers developed an innovative method to use Beryllium to boost response across the entire range between 20Hz to 20 kHz, including sounds above 16 kHz where most earphones are often found lacking. Our Beryllium enhanced earphones are not only super-comfortable, but also, they fit tightly enough to effectively block outside noise. Sonique earphones ultimately provide an amazing experience of dynamic sound immersion.Directivity: Omni-directionalMax Input Sound Level: 115dB S.P.LCord Length: 54 inchesWarranty: 1 Year Limited Warranty.Microphone Sensitivity: -38dB +/-3dBConnector Specification: 3.5mm 4-pole stereo / iPhone compatible plugIncluded Accessories: 3 pairs of single flange ear-tips', 'Included Accessories: 3 pairs of single flange ear-tips', 'June 11, 2014']"
Fuji Labs Sonique SQ306 Premium Beryllium  In-Ear Headphones,N82E16826556049, , ,34.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNBS306WH', 'In-Ear', 'White', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Within the beautifully designed Sonique? 306 earphones you will find space-age innovations that forever change your perception of how your music really SHOULD sound like! A quality driver is the source for a quality sound. This is precisely why Sonique earphones have sound drivers coated with the highest grade of Beryllium alloy allowed for the earphones to produce clear, high-fidelity sound throughout the audio spectrum.  Through extensive research, our designers and sound engineers developed an innovative method to use Beryllium to boost response across the entire range between 20Hz to 20 kHz, including sounds above 16 kHz where most earphones are often found lacking. Our Beryllium enhanced earphones are not only super-comfortable, but also, they fit tightly enough to effectively block outside noise. Sonique earphones ultimately provide an amazing experience of dynamic sound immersion.Directivity: Omni-directionalMax Input Sound Level: 115dB S.P.LCord Length: 54 inchesWarranty: 1 Year Limited Warranty.Connector Specification: 3.5mm 4-pole stereo / iPhone compatible plugIncluded Accessories: 3 pairs of single flange ear-tips', 'June 04, 2014']"
Fuji Labs Sonique SQ306 Premium Beryllium In-Ear Headphones,N82E16826556050, , ,35.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNBS306OR', 'In-Ear', 'Orange', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Within the beautifully designed Sonique? 306 earphones you will find space-age innovations that forever change your perception of how your music really SHOULD sound like! A quality driver is the source for a quality sound. This is precisely why Sonique earphones have sound drivers coated with the highest grade of Beryllium alloy allowed for the earphones to produce clear, high-fidelity sound throughout the audio spectrum.  Through extensive research, our designers and sound engineers developed an innovative method to use Beryllium to boost response across the entire range between 20Hz to 20 kHz, including sounds above 16 kHz where most earphones are often found lacking. Our Beryllium enhanced earphones are not only super-comfortable, but also, they fit tightly enough to effectively block outside noise. Sonique earphones ultimately provide an amazing experience of dynamic sound immersion.Directivity: Omni-directionalMax Input Sound Level: 115dB S.P.LCord Length: 54 inchesWarranty: 1 Year Limited Warranty.Connector Specification: 3.5mm 4-pole stereo / iPhone compatible plugIncluded Accessories: 3 pairs of single flange ear-tips', 'June 11, 2014']"
Fuji Labs Sonique SQ306 Premium Beryllium In-Ear Headphones,N82E16826556046, , ,34.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNBS306GR', 'In-Ear', 'Green', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Within the beautifully designed Sonique 306 earphones you will find space-age innovations that forever change your perception of how your music really SHOULD sound like! A quality driver is the source for a quality sound. This is precisely why Sonique earphones have sound drivers coated with the highest grade of Beryllium alloy allowed for the earphones to produce clear, high-fidelity sound throughout the audio spectrum.  Through extensive research, our designers and sound engineers developed an innovative method to use Beryllium to boost response across the entire range between 20Hz to 20 kHz, including sounds above 16 kHz where most earphones are often found lacking. Our Beryllium enhanced earphones are not only super-comfortable, but also, they fit tightly enough to effectively block outside noise. Sonique earphones ultimately provide an amazing experience of dynamic sound immersion.Directivity: Omni-directionalMax Input Sound Level: 115dB S.P.LCord Length: 54 inchesWarranty: 1 Year Limited Warranty.Connector Specification: 3.5mm 4-pole stereo / iPhone compatible plugIncluded Accessories: 3 pairs of single flange ear-tips', 'June 11, 2014']"
Fuji Labs Sonique SQ306 Premium Beryllium In-Ear Headphones,N82E16826556045, , ,34.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNBS306BL', 'In-Ear', 'Blue', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Within the beautifully designed Sonique? 306 earphones you will find space-age innovations that forever change your perception of how your music really SHOULD sound like! A quality driver is the source for a quality sound. This is precisely why Sonique earphones have sound drivers coated with the highest grade of Beryllium alloy allowed for the earphones to produce clear, high-fidelity sound throughout the audio spectrum.  Through extensive research, our designers and sound engineers developed an innovative method to use Beryllium to boost response across the entire range between 20Hz to 20 kHz, including sounds above 16 kHz where most earphones are often found lacking. Our Beryllium enhanced earphones are not only super-comfortable, but also, they fit tightly enough to effectively block outside noise. Sonique earphones ultimately provide an amazing experience of dynamic sound immersion.Directivity: Omni-directionalMax Input Sound Level: 115dB S.P.LCord Length: 54 inchesWarranty: 1 Year Limited Warranty.Microphone Sensitivity: -38dB +/-3dBConnector Specification: 3.5mm 4-pole stereo / iPhone compatible plugIncluded Accessories: 3 pairs of single flange ear-tips', 'Included Accessories: 3 pairs of single flange ear-tips', 'June 11, 2014']"
iLuv iEP205 (Black) Earbud Bubble Gum II Earphones,9SIA4RE53D7428,81%,"12,045",12.95,,"['Brand ', 'Model ', 'Type ', 'Connector ', 'Ear Coupling ', 'Features ', 'Date First Available ']","['iLuv', 'iEP205BLK', 'Earbud', '3.5mm', 'Earbud', 'Ultra lightweight and comfortable designBuilt with high-performance speakers for extended frequency range, lower distortion, and hi performanceIdeal for portable digital audio devices', 'February 11, 2019']"
Yamaha EPH Black/Silver EPH-100 3.5mm L-type Mini Stereo to 6.3mm Stereo Connector In Ear Headphone,9SIA1J7C1M9296,94%,912,74.95,,"['Brand ', 'Series ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Package Contents ', 'Date First Available ']","['Yamaha', 'EPH', 'EPH-100', 'EPH-100', 'Earbud', 'Black/Silver', '6mm', '20Hz–20KHz', '16 ohms', '104 dB +/- 3 dB (SPL)', '3.5mm L-type Mini Stereo to 6.3mm Stereo', 'In Ear', '3.9 ft. (1.2 m)', '0.46 oz. (13.5 g) w/ Cable', 'Precision-shaped Aluminum Conveys Luxury and QualityTangle-Resistant Elastomer Cable with Smart Cable HolderTwo-Stage Flange for Powerful Sound and Superior ComfortClear Sound with Sharp DefinitionFive Earpads for Maximum Comfort', 'Five sizes of ear pads6.3 mm (1/4"") adapter2 m (78-3/4"") extension cableSoft carrying case', 'September 23, 2020']"
Audio-Technica ATH-CKR35BT Sound Reality Wireless In-Ear Headphones- Black,9SIA3FAB4U8173,83%,993,29.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Microphone Frequency Response ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Audio-Technica', 'ATHCKR35BTBK', 'In-Ear', 'Black', '9.8mm', '5Hz-24KHz', '16 ohms', '102 dB/mW', 'Yes', '15.5 g (0.5 oz)', 'Bluetooth', '7 hours continuous use (200 hours standby) Charging Time: Approx. 3 hours', '100 - 10,000 Hz', '-44 dB (1V/Pa, 1 kHz)', 'Bluetooth wireless technology with in-line mic and controls for answering/ending calls, controlling music & video playback and controlling volume on Bluetooth wireless devicesHigh-performance 9.8 mm drivers for rich, wide-range sound reproductionThe compact housings are designed to provide a comfortable fit for ears of all sizesMachined brass stabilizers absorb unwanted vibration for clearer mid and high frequenciesInternal lithium polymer battery provides seven hours of continuous use (200 hours on standby) on a full chargeIncludes silicone eartips (XS/S/M/L), secure-fit battery clip, 30 cm (11.8""), USB charging cable and protective pouchCompatible with AAC codec for high-quality sound and low latencyIncluded clip lets you attach the battery case to the back of your shirt collar', 'Accessories Included\t30 cm (11.8"") USB charging cable, eartips (XS/S/M/L), secure-fit battery clip, protective pouch', 'February 28, 2020']"
JBL E25BTBLU Wireless In-Ear Headphones - Blue,9SIA4RE9FD8999,81%,"12,045",100.99,,"['Brand ', 'Series ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['JBL', 'E25 BT', 'E25BTBLU', 'E25 BT', 'In-Ear', 'Blue', '8mm', '20Hz–20KHz', '16 ohms', 'Our items come with the standard USA power supply (when originally supplied with the product during manufacturing) and do not support other region power supply inputs without a power supply adapter. We do not supply regional power supply adapters. If customers purchase our products and intend to use them outside the US then it is their responsibility to obtain a power adapter for that region.', 'Yes', '0.58 oz.', 'Bluetooth', 'Battery Lifetime: up to 8 hrs', 'Signature JBL Sound in a compact, stylish design.Enjoy up to 8 hours of uninterrupted wireless audio.Effortlessly switch from music on your portable device to a call from your phone, so that you never miss a call.Compatible with most smartphones, allows for easy music control and hands-free calls.Get the perfect fit and comfort with the ear tip that suits your ear.Keeps your headphones protected when on the move.The neck clip lets you easily and comfortably keep your headphones in place.', 'June 19, 2019']"
JBL E25BT In-Ear Wireless Headphones (White),9SIA4RE9FD8988,81%,"12,045",59.91,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Connector ', 'Operating Time ', 'Features ', 'Package Contents ', 'Date First Available ']","['JBL', 'JBLE25BTWHT', 'In-Ear', 'White', '8mm', '20Hz-20KHz', '16 ohms', 'Yes', 'Battery Lifetime (up to): 8hr', 'JBL Signature SoundUp to 8-hour battery lifeSeamlessly switch between devicesThree-button universal remote with microphoneMultiple size ear tipsCarrying pouchNeck clip', '1 Pair of JBL E25BT Headphones1 Charging CableWarning CardWarranty CardSafety SheetQSGCarrying Pouch', 'June 19, 2019']"
Fuji Labs White AUFJ-SQWBS306WH Sonique SQ306 Premium  Beryllium  In-Ear Headphones with In-line Mic,N82E16826556056, , ,$69.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQWBS306WH', 'In-Ear', 'White', '8mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 10 mW', '110 dB+/-3dB', '3.5mm', '4.5ft', '-38dB +/-3dB', 'Ultra-Fast Sound ResponseDynamic Sound StageClear VocalsRich, Full Treble and Bass with noise reduction2.0 Sound Track for High Acoustic FidelityHigh-strength Aluminum Alloy Shell with Brush EffectPremium Gold-plated 3.5mm Connector PlugFlat Tangle-Free CablesNoise Isolation TechnologySupports Pro-stereo and 3D Surround SoundMultiple Colors Available', '3 Sets of Silicone Ear TipsOne Set of Detachable Ear Hooks', 'June 04, 2014']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63255,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203YE', 'In-Ear', 'Yellow', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'January 14, 2016']"
Koss UR10 On-Ear Headphone,9SIAFJ88SS2781,78%,"1,689",10.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['KOSS', 'UR10', 'On-Ear', 'Snow White', '60Hz-20KHz', '32 ohms', '94dB S.P.L. at 1KHz', '3.5mm', '4.00 ft.', '0.4', 'Durable on-ear headphonesOver the head design with an adjustable headbandMaximum portability with a lightweight design4-foot cord and 3.5mm plug', 'January 30, 2019']"
"JBL T460BT Wireless on-ear headphones, Blue",9SIA5Z2BY31942,86%,"1,039",59.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Features ', 'Package Contents ', 'Date First Available ']","['JBL', 'JBLT450BTBLU', 'On-Ear', 'Blue', '32mm', '20Hz-20KHz', 'JBL Pure Bass sound11-hour battery lifeCall and music controls on earcupFlat-foldable, lightweight and comfortableBluetooth 4.0', '1 pair of T450BT headphonesCharging cableWarning CardWarranty CardSafety SheetQSG', 'August 24, 2020']"
Audio-Technica SonicPro Gunmetal ATH-MSR7 3.5mm Connector Circumaural SonicPro Over-Ear High-Resolution Audio Headphones,9SIA4RE8H56929,81%,"12,045",364.91,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Microphone Frequency Response ', 'Features ', 'Option ', 'Date First Available ']","['Audio-Technica', 'SonicPro', 'ATH-MSR7', 'Over the Ear', 'Gunmetal', '45mm', '5Hz-40KHz', '35 ohms', 'Maximum Input Power: 2,000 mW', '110 dB/mW', '3.5mm', 'Circumaural', '3.94 ft.', '50 - 4,000 Hz', ""Newly designed 45 mm True Motion Drivers deliver Hi-Res Audio reproductionMulti-layer Air Damping Technology comprised of a layered aluminum/magnesium housing and triple-vent system reduces unwanted vibration and controls air stream for high audio clarityUltra-comfortable, soft, memory foam earpads and headbandThree detachable cables: standard 1.2 m (3.9') and 3.0 m (9.8') cables, plus 1.2 m (3.9') smartphone-compatible cable with in-line controls & micStainless steel acoustic mesh resistor provides improved high-frequency response, while bass acoustic resistor delivers accurate low-frequency responseIncludes carrying case"", 'N/A', 'December 03, 2018']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63183,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203GR', 'In-Ear', 'Green', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'January 14, 2016']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63208,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203WH', 'In-Ear', 'White', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'In-Ear-White', 'January 14, 2016']"
Fuji Labs Sonique SQ203 Designer In-Ear Headphones,9SIAA1G3R63182,87%,191,$24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNMS203BL', 'In-Ear', 'Blue', '10mm', '20Hz–20KHz', '16 ohms', '10 mW', '95 dB +/- 3dB', '3.5mm', '4.5 ft.', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polyer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', '3 pairs of single flange ear-tips', 'January 14, 2016']"
