name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
Mee audio EDM Universe In-Ear Headphones with Headset Functionality and Universal Volume Control (Unity/Green),9SIAFWZ7NB2487,79%,14,16.99,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Signal to Noise Ratio(SNR) ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Features ', 'Package Contents ', 'Date First Available ']","['Mee audio', 'D1P-GN', 'EP-D1P-GN-MEE', 'In-Ear', 'Green', '9 mm ultra high performance drivers with neodymium magnets', '20Hz–20KHz', '16 ohms', 'Up to 24 dB', '97dB S.P.L. at 1KHz', '3.5mm', 'Canal', '1.3m', 'Inspired by and designed for Electronic Dance MusicTuned for EDM with enhanced bass, spacious sound, and excellent dynamicsInline microphone, remote, and universal volume control for headset useNoise-isolating in-ear fit with angled nozzle for long term comfortFeatures two-tone tangle-resistant flat cable, color-matched carrying case, and EDM wristband', 'EDM Universe in-ear headphonesEDM Universe wristbandZipper carrying case4 pairs of ear tipsShirt clip, attached to the cableUser manual', 'January 25, 2019']"
Audio-Technica Pink ATH-SPORT50BTPK Yes Connector Earbud SonicSport Wireless In-ear Headphones,9SIA3FAB4U8178,83%,993,19.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Microphone Frequency Response ', 'Microphone Sensitivity ', 'Features ', 'Option ', 'Date First Available ']","['Audio-Technica', 'ATH-SPORT50BTPK', 'In-Ear', 'Pink', '9mm', '20Hz–20KHz', '16 ohms', '93 dB/mW', 'Yes', 'Earbud', '2.200', '0.90 oz. without eartips', 'Bluetooth', '50 - 8,000 Hz', '-42 dB (1V/Pa at 1 kHz)', ""Bluetooth wireless technology with mic and controls built into left housing for convenient handling of calls, music playback and volume adjustmentLab tested and certified IPX5 waterproof rating allows headphones to be washed after use9 mm drivers deliver powerful soundTwo types of interchangeable eartips included: standard (XS/S/M/L) for sound isolation and ridged (S/M/L) to allow some ambient noise for safer use outdoorsInternal battery provides six hours of continuous use on a full chargeEar-hook design provides a secure fit for active useIncludes 30 cm (1') USB charging cable and protective pouchCommunication System: Bluetooth Version 4.1 Output: Bluetooth Specification Power Class 2 Maximum Communication Range: Line of sight - approx. 10 m (33') Compatible Bluetooth Profiles: A2DP, AVRCP, HFP, HSP Support Codec: SBC"", 'with mic', 'February 28, 2020']"
JBL Reflect Contour 2 Wireless Sport In-Ear Headphones with Three-Button Remote and Microphone (White),9SIABBV9BU8317,94%,16,99.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Wireless Type ', 'Features ', 'Package Contents ', 'Date First Available ']","['JBL', 'Reflect Contour 2', 'JBLREFCONT2WHT', 'In-Ear', 'White', '10Hz-22KHz', 'Bluetooth', ""The world renowned JBL sound that has been perfected for over 70 years tuned to provide the most epic sounding soundtrack for your active life.Wireless Bluetooth streams audio for 10 hours to keep you rocking from a morning gym session all the way through a full day's work. Quickly recharge the battery in 15 minutes for an hour of playback time.The Dual Lock technology – a combination of patented FreebitTM enhancers and the ear hook design, ensure maximum stability and comfort for your ears during the most intense workouts.3-Button remote with microphone and voice assistant.Ergonomic Ear tipsIPX5 water-resistant ratingReflective Cables"", 'Reflect Contour 2 3 x Sizes of ear tips 3 x Enhancer Charging Cable Sport Carry Pouch 1 x QSG / Safety Sheet (S / i)', 'June 06, 2019']"
Koss ur10i On-Ear Headphones,9SIA4M59ZX4632,73%,"2,347",16.87,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['KOSS', 'UR10i', 'On-Ear', 'Black', '32 ohms', '94 dB SPL/1mW', '3.5mm', 'Supra-aural', '3.0 feet  - 5.0 feet', '0.65', 'Over-the-head design with an adjustable headbandIn-line push-to-talk microphoneMaximum portability with a lightweight design4ft cord with a 3.5mm plug', 'August 19, 2019']"
Mee audio EDM Universe In-Ear Headphones with Headset Functionality and Universal Volume Control (Love/Pink),9SIAFWZ7NB2496,79%,14,16.99,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Signal to Noise Ratio(SNR) ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Features ', 'Package Contents ', 'Date First Available ']","['Mee audio', 'D1P-PK', 'EP-D1P-PK-MEE', 'In-Ear', 'Pink', '9 mm ultra high performance drivers with neodymium magnets', '20Hz–20KHz', '16 ohms', 'Up to 24 dB', '97dB S.P.L. at 1KHz', '3.5mm', 'Canal', '1.3m', 'Inspired by and designed for Electronic Dance MusicTuned for EDM with enhanced bass, spacious sound, and excellent dynamicsInline microphone, remote, and universal volume control for headset useNoise-isolating in-ear fit with angled nozzle for long term comfortFeatures two-tone tangle-resistant flat cable, color-matched carrying case, and EDM wristband', 'EDM Universe in-ear headphonesEDM Universe wristbandZipper carrying case4 pairs of ear tipsShirt clip, attached to the cableUser manual', 'January 25, 2019']"
KOSS Black KE5K (175481) 3.5mm Connector Earbud Earphone (Black),9SIA85V3DK6657,89%,"4,379",5.68,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['KOSS', 'KE5K (175481)', 'Earbud', 'Black', '60Hz-20KHz', '32 ohms', '3.5mm', 'Earbud', '4 ft.', '0.1', 'Beats', 'Everywear Series lightweight in the ear earbuds for music on the goDynamic element for extended frequency responseStraight, dual entry cord', 'In-Ear-Orange', 'June 23, 2020']"
Sennheiser CX SPORT In-Ear Bluetooth Sports Headphone,9SIAFJYC8Z6746,100%,13,$199.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Connector ', 'Weight ', 'Wireless Type ', 'Distance ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Sennheiser', 'CX SPORT', 'In-Ear', 'Black', '17Hz-21KHz', '<0.5%', 'Yes', '0.03 lb.', 'Bluetooth', 'Up to 10m', ""Move and be moved.With a lightweight, sweat & splash resistant design and advanced Bluetooth technology, the new CX SPORT sets you free to experience the joy of high quality sound as you move. Operation is intuitive and effortless thanks to a slick three-button remote. Control your volume or find your go to power anthem without slowing down. Six hours of battery life mean the CX SPORT will go the distance with you, and with just a ten- minute charge you can get one hour of playback when you need it fast.Made for superior sound.Whether you use music to get into the zone, to power through a high intensity session or to maintain an efficient pace, the new wireless CX SPORT is made to move you. Tuned for clear, detailed sound with satisfying bass response, and with Qualcomm apt-X support, the CX SPORT is made to deliver the best quality, high definition wireless sound. Put the right sound in and get more out, every time you train.Made for comfort and fit.Take the new CX SPORT wherever your work-out takes you. Enjoy the freedom of wireless sound with uncompromising quality in an ultra-lightweight design. With ergonomic fins to keep the earphones in place and an adjustable neck cable with integrated clothing clip, the CX SPORT is engineered to move with you as you move. Hit the weights room, find your flow on the mat or run on a remote trail, all with Sennheiser sound in your ears.Made sweat and splash resistant.The CX SPORT doesn't want you to hold back. Move faster, move further and feel free to turn it up. Made durable and tough with sweat and splash resistant materials, the CX SPORT will join you for an early morning run in the rain or a sweat soaked gym session. After all, it's when you dig deep that you most need a high quality sound that can move you."", 'CX SPORT In-Ear Wireless HeadphonesUSB Charging CableEar adapter Set (XS / S / M / L)Ear Fin Adapter Set (S / M / L )Cable ClipNeoprene Storage PouchQuick guide + User manual', 'In-Ear Wired', 'September 24, 2020']"
JVC Silver HA-V570 3.5mm Connector Over-Ear Headphone,9SIA4RE8G36343,81%,"12,047",31.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Package Contents ', 'Date First Available ']","['JVC', 'HA-V570', 'Stereo / DJ', 'Silver', '40mm', '7Hz-21KHz', '32 ohms', 'Maximum input capability: 50mW', '103 dB/mW', '3.5mm', 'Over-Ear', '9.8 ft. (3 m)', '4.23 oz.', 'super bass sound systemplug & plug adapter mini to standard', 'Accessories:Plug Adaptor', 'November 18, 2018']"
JBL T110 Pure Bass In-Ear Headphones - Blue,9SIA4RE8U97262,81%,"12,047",31.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['JBL', 'JBLT110BLU', 'In-Ear', 'Blue', '9mm', '20Hz–20KHz', '16 ohms', '96 dB/mW', '3.5mm', '3.65 ft.', '0.45 oz.', 'JBL Pure Bass sound1-button remote with microphoneTangle-free flat cable', 'March 03, 2019']"
JBL Reflect Contour 2 Wireless Sport In-Ear Headphones with Three-Button Remote and Microphone (Black),9SIABBV9BU8314,94%,16,99.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Date First Available ']","['JBL', 'Reflect Contour 2', 'REFCONT2BLK', 'In-Ear', 'Black', 'June 14, 2019']"
Beats by Dr. Dre BeatsX In-Ear Headphones (White),9SIA9K8BUF5025,87%,201,95.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Wireless Type ', 'Features ', 'Date First Available ']","['Beats by Dr. Dre', 'MLYF2LL/A', 'In-Ear', 'White', 'Bluetooth', ""Connect via Class 1 Bluetooth with your device for wireless listening Up to 8 hours of battery life for when you're on the go With Fast Fuel, a 5-minute charge gives you 2 hours of playback when battery is low Variety of eartip options offer personalized comfort and secure-fit wingtips provide stability Flex-Form cable provides all-day comfort with easy purse and pocket portability Authentic, clear acoustics deliver crisp sound fit for your life Take calls, control your music and activate Siri with RemoteTalk BluetoothWith Remote and Mic Inline Call and Music Controls Inline Volume Control Noise Isolation Stereo BluetoothCharge via Lightning cable Flex-Form Cable"", 'August 28, 2020']"
Audio-Technica ATH-ANC40BT QuietPoint Active Noise-Cancelling Wireless In-Ear Headphones,9SIAGX387N7193,95%,21,79.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Noise Cancelling ', 'Wireless Type ', 'Option ', 'Date First Available ']","['Audio-Technica', 'ATH-ANC40BT', 'In-Ear', 'Black', '16 ohms', ""1.2 m (3.9') with 3.5 mm stereo mini-plug"", 'Earbud', '3.000', 'Active', 'Bluetooth', 'N/A', 'October 17, 2018']"
Master & Dynamic ME03 In Ear Headphone - Black,9SIA9K88GG4272,87%,201,85.00,,"['Brand ', 'Type ', 'Color ', 'Cord Length ', 'Date First Available ']","['Master & Dynamic', 'Earbud', 'Black', '< 3.0 feet', 'November 20, 2018']"
JVC Black HA-F160-B-K Earbud Gumy Headphone,9SIAA764VT2285,80%,129,10.87,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Compatibility ', 'Option ', 'Date First Available ']","['JVC', 'HA-F160-B-K', 'Headphone', 'Black', 'Earbud', 'Beats', 'HD203', 'February 28, 2019']"
NoiseHush Bluetooth Headphones W/ Mic Black Via Ergoguys,9SIA2TM1HC1238,100%,2,79.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Ear Coupling ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Package Contents ', 'Date First Available ']","['NoiseHush', 'FREEDOM', 'BT700-12267', 'Wireless', 'Black', '40mm', '20Hz–20KHz', '32O +/- 15%', 'Li-Polymer', '104 +/- 3db', 'Over-the-head', '0.43lb', 'Bluetooth', 'Music Time: 20 hoursTalk Time: 20 hoursStandby Time: 300 hours', 'Soft-cushion Ear Cups & Headband for Ultra ComfortNoise-isolating Over-the-ear DesignAdjustable Steel Frame for a Perfect FitLED Indicator Displays Connection & Charge InfoMultifunction Button Controls Power, Music & Calls40mm Neodymium Driver for Extreme Clarity & Precise BassMicrophone Provides Hands-free Calling & Video Chat Options', 'HeadphonesUSB Charging CableUser Manual', 'April 21, 2014']"
Sennheiser Electronic M2IEi Mobile iOS Headphones in Black,9SIA96M3A48513,88%,8,99.95,,"['Brand ', 'Model ', 'Type ', 'Frequency Response ', 'Input Impedance ', 'Connector ', 'Cord Length ', 'Weight ', 'Microphone Frequency Response ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Sennheiser', 'M2IEI', 'In-Ear', '15Hz - 22,000Hz', '18 ohms', '3.5 mm angled', '3.0 feet  - 5.0 feet', '6 grams', '100Hz - 10,000Hz', '- 44 dB V/Pa', 'Sleek and Sophisticated, Brilliant and Powerful, Adaptable and Ergonomic, Functional and Durable', 'September 03, 2015']"
Fuji Labs Green AUFJ-SQNTS306GR Sonique SQ306 Premium Titanium  In-Ear Headphones,N82E16826556032, , ,30.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNTS306GR', 'In-Ear', 'Green', '8mm', '21Hz-20KHz', '16 ohms', '10 mW', '110 dB +/- 3dB', '3.5mm', '4.5ft', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polymer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', 'April 15, 2016']"
Fuji Labs White AUFJ-SQNTS306OR Sonique SQ306 Premium Titanium  In-Ear Headphones,N82E16826556036, , ,30.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Fuji Labs', 'AUFJ-SQNTS306OR', 'In-Ear', 'White', '8mm', '21Hz-20KHz', '16 ohms', '10 mW', '110 dB +/- 3dB', '3.5mm', '4.5ft', '-38 dB +/- 3dB', '10W powerful soundHigh-strength alloy shell with brush effectHigh-capacity polymer battery for long working time2.0 sound track for high acoustic fidelitySpecial hollow diaphragm facing downward', 'April 15, 2016']"
Audio-Technica ATH-CKR7 SonicPro In-Ear Headphones,9SIAPMABPT8385, , ,59.98,,"['Brand ', 'Model ', 'Type ', 'Compatibility ', 'Features ', 'Date First Available ']","['Audio-Technica', 'ATH-CKR7', 'In-Ear', 'Universal', 'Large, proprietary 14 mm drivers deliver ultra-expressive, high-resolution audioUnique hybrid housings of stainless steel and aluminum greatly reduce unwanted resonance for crisp mid- and high-range reproductionStainless steel stabilizers absorb unwanted vibration to prevent audio distortionDual acoustic resisters improve frequency responseIncludes silicone eartips (XS/S/M/L) and protective pouch', 'July 28, 2020']"
JVC Violet HAF160V Gumy Earbuds,9SIA0ZX1132686,87%,"7,720",13.41,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Cord Length ', 'Features ', 'Date First Available ']","['JVC', 'HAF160V', 'Earbud', 'Violet', '13.5mm', '3.3 ft.', 'Oval form soft rubber body for comfortable fitEight vivid colors with color matching cordBass boosting earpiecePowerful sound with 13.5mm Neodymium driver unit3.3ft (1.0m) color cord with nickel-plated iPhone compatible slim plug', 'May 21, 2019']"
Audio-Technica ATH-LS200iS In-Ear Headphones with In-Line Mic and Control,9SIAKVHA8E1895,92%,119,358.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Package Contents ', 'Date First Available ']","['Audio-Technica', 'ATH-LS200iS', 'In-Ear', 'Red', '20Hz-16KHz', '47 ohms', 'Maximum Input Power: 3 mW', '110 dB/mW', '3.5 mm (1/8"") gold-plated stereo mini-plug, L-shaped', 'Earbud', ""Detachable 1.2 m (3.9') with A2DC connectors"", '6.0 g (0.2 oz) (without cable)', ""Dual balanced armature drivers, specially designed for the Live Sound series, feature both a super tweeter driver and a full-range driver for clear, well-balanced audio throughout the entire frequency rangeAcoustic sound pipe, constructed of stainless steel and high-durability resin, provides improved high-frequency reproductionFlexible memory cable loops over ears for a custom fit and long-wearing comfortDetachable 1.2 m (3.9') cable, with newly developed A2DC (Audio Designed Detachable Coaxial) connectors at the headphones, offers exceptional durability and optimized audio performanceIn-line control with mic for answering/ending calls and controlling music & video playbackTough Tritan resin housings greatly reduce unwanted resonance, while providing unique see-through stylingIncludes silicone eartips (XS/S/M/L) and carrying case"", 'Accessories Included\tSilicone eartips (XS/S/M/L), carrying case', 'October 16, 2019']"
KOSS Black KEB6IK Earbud In Ear Bud,9SIAFJ8A0K7016,78%,"1,689",10.27,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Weight ', 'Date First Available ']","['KOSS', 'KEB6IK', 'Earbud', 'Black', '0.11', 'September 15, 2019']"
Blue Microphone Satellite Black Premium Noise-Cancelling Wireless Headphones with Built-In Audiophile Amp,9SIAGTB7T01596,100%,4,405.06,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Noise Cancelling ', 'Wireless Type ', 'Distance ', 'Microphone Frequency Response ', 'Microphone Sensitivity ', 'Features ', 'Date First Available ']","['Blue Microphones', '836213007105', 'Over the Ear', 'Black', '44mm', '16Hz-22KHz', '<0.5%', '32 ohms', 'Active', 'Bluetooth', 'Bluetooth range: Up to 10 meters', '50 - 12,000Hz', '-32dB', 'Unique pending 4-driver system featuring 2 custom 44mm ultra-responsive Blue dynamic drivers for audio and 2 dedicated 30mm drivers for ANCBuilt-in audiophile amplifier for rich, dynamic and detailed soundHighest quality Bluetooth wireless technologyOnboard controls for intuitive operationSophisticated design for superior performance, sound isolation and comfortFoldable construction for easy portability and storageBattery life: up to 24 hours with Bluetooth only or 8 hours with Bluetooth, ANC and AmpSatellite continues to play music with included 3-meter audio cable even with no battery charge', 'March 05, 2020']"
Beats by Dr. Dre - Beats EP Headphones - Black,9SIAJ7W8ME5291,74%,307,128.93,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Cord Length ', 'Weight ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Beats by Dr. Dre', 'ML992LL/A', 'On-Ear', 'Black', '3.5mm', '< 3.0 feet', '2', 'Beats', 'Fine-tuned acoustics for the clarity and depth you expect from BeatsDurable, lightweight design reinforced with stainless steelBattery-free for unlimited playbackAdjustable vertical sliders for a personalized fitTake calls and control music on your iOS devices with RemoteTalk cable', 'N/A', 'March 09, 2019']"
Beats by Dr. Dre - Beats EP Headphones - Blue,9SIA2GA8XB9739,97%,603,129.95,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Features ', 'Date First Available ']","['Beats by Dr. Dre', 'ML9D2LL/A', 'On-Ear', 'Blue', '3.5mm', 'Fine-tuned acoustics for the clarity and depth you expect from BeatsDurable, lightweight design reinforced with stainless steelBattery-free for unlimited playbackAdjustable vertical sliders for a personalized fitTake calls and control music on your iOS devices with RemoteTalk cable', 'March 07, 2019']"
Beats by Dr. Dre - Beats EP Headphones - Red,9SIA2GA8XB9721,97%,603,129.95,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Features ', 'Date First Available ']","['Beats by Dr. Dre', 'ML9C2LL/A', 'On-Ear', 'Red', '3.5mm', 'Fine-tuned acoustics for the clarity and depth you expect from BeatsDurable, lightweight design reinforced with stainless steelBattery-free for unlimited playbackAdjustable vertical sliders for a personalized fitTake calls and control music on your iOS devices with RemoteTalk cable', 'March 07, 2019']"
AKG Black Chrome K350 CRM 3.5mm Connector In-Ear Canal On-The-Go Headphone (Chrome),9SIAKVHA8E9671,92%,119,219.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['AKG', 'K350 CRM', 'Earbud', 'Black Chrome', '12Hz - 23.5kHz', '16 ohms', '121dB SPL/V', '3.5mm', 'In-Ear Canal', '3.9 ft. (1.2 m)', '0.1 oz. (3 g) without cable', '3-button in-line microphone/remote for iPod, iPhone, iPadUltra-light weightComfortable fitCarrying case included', 'October 16, 2019']"
2XL Rasta X2SPFZ-810 3.5mm Connector Spoke In-Ear Headphone with Ambient Chatter Reduction,9SIAJ7W8ME8580,74%,307,29.45,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Connector ', 'Date First Available ']","['2XL', 'X2SPFZ-810', 'In-Ear', 'Rasta', '10mm', '20Hz–20KHz', '16 ohms', 'Max. Input Power: 30 mW', '3.5mm', 'December 21, 2018']"
Moki ACC-HPPOE Popper Levels Black Headphones,9SIA00YAPD4720,66%,"1,857",27.25,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Features ', 'Date First Available ']","['Moki', 'ACCHPPOE', 'Headphone', 'Levels Black', '40mm', '20Hz–20KHz', '32 ohms', 'Maximum Input Power: 100mW', '110dB S.P.L. at 1KHz', '3.5mm', 'Supra-aural', '4 ft.', 'Appealing lookWow, what a stunning look. This pair of headphones features distinctive, jagged bars, and is accented with bursts of rich and vibrant hues, giving it an eye-catching look. It will perfectly complement your iPod, iPhone or other audio devices.Amazing sound qualityEquipped with large 40mm driver units, this pair of headphones faithfully reproduces crystal-clear, rich and detailed sound to please your ears incredibly.Superior ComfortEnjoy your music without any discomfort, even for an extended listening session. This pair of headphones features cushioned headband, and super-soft padded earcups for superior wearing comfort. Moreover, the DJ style swivel earcups allow for convenient single-ear and freestyle monitoring.Extra-long 4ft flat cableThe 4ft cable length gives you the freedom to move, while the flat design eliminates annoying tangles and snarls. You\'ll get a more enjoyable listening experience.Great compatibilityWith a 3.5mm gold-plated connector, it\'s suitable for use with all 3.5 mm (1/8"") audio devices.', 'December 18, 2019']"
SMS Audio White SMS-WD-WHT 3.5mm Connector Over-Ear STREET by 50 Wired Headphone,9SIAD249W26427,89%,458,296.42,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Connector ', 'Ear Coupling ', 'Weight ', 'Features ', 'Package Contents ', 'Date First Available ']","['SMS Audio', 'SMS-WD-WHT', 'Over the Ear', 'White', '40mm', '3.5mm', 'Over-Ear', '2', 'Professional studio soundHigh-end stylingEnhanced bassSoft memory foam cushionsPassive noise isolation', ""STREET by 50 wired headphonesCarry case3.5mm removable cable w/ built-in microphoneAirplane plug adapterSoft touch cleaning clothOwner's manualProduct brochure"", 'August 02, 2019']"
Skullcandy Crusher Wireless Black/Coral w/ JIB Wireless Headphones,9SIA2GA8XD8337,97%,603,148.99,"Stereo Haptic BassStereo Haptic Bass is delivered to each side of the head for true left and right variable bass.Custom–Tuned DriversCustom–tuned audio drivers deliver rich, refined acoustics to complement the Stereo Haptic Bass across all music.Noise IsolatingRefined acoustics provide a noise isolating fit that seals out distraction.Adjustable BassAdjust the slider on the ear cup to customize the immersive bass experience to your preference or media.Long Battery LifeUp to 40 hours of Bluetooth® wireless battery life connects you to your media without tying you to your device.Built–In ControlsFor taking calls, managing music and adjusting volume, the remote and microphone are built right into the ear cup.Quality ConstructionWith memory foam ear pads and a premium design, these headphones look great and fit comfortably.Foldable DesignA foldable design makes for a compact package when not in use, letting you take the immersive stereo haptic bass experience anywhere.Travel BagOnce folded up, Crusher Wireless and all accessories slip into the provided premium travel bag for easy storage and transport.Includes Jib Wireless EarbudsWith the best of Bluetooth connectivity built right in, plus up to 6 hours of rechargeable battery life, Jib Wireless gives you the freedom of cordless listening.Bells And WhistlesJib Wireless delivers the essentials of Bluetooth listening, plus the added benefit of an in line microphone and built in remote for taking calls, skipping tracks, and playing or pausing your music.Buds That BlockThe included ear gels in various sizes ensure you can create that all essential seal between your music and and the noise around you the moment you put them in.","['Brand ', 'Model ', 'Type ', 'Color ', 'Noise Cancelling ', 'Wireless Type ', 'Package Contents ', 'Date First Available ']","['Skullcandy', 'Skullcandy Crusher Wireless Black/Coral w/ JIB Wireless Headphones', 'Over the Ear', 'Black', 'Passive', 'Bluetooth', ""Crusher® Wireless Micro USB to USB charging cable Protective Travel Bag Backup AUX cable with Microphone Remote Wireless Headphones Charging Cable Eartips Owner's Manual"", 'March 01, 2019']"
Tweedz Red Earbuds - Durable In Ear Stereo Headphone Headset with 100% Nylon Braided Fabric Wrapped Cords (Red),9SIA7KU2MW6607, , ,35.00,"Passion for music. Passion for travel.  Co-founded by a lifelong musician/producer and a nomadic US expat, Tweedz Braided Headphones are inspired by vintage guitar cables to create durable earbuds that stand up to the wear and tear of your latest journey. Tweedz are built from the ground up to provide full range frequency response so that you get deep bass and clear highs - the way music was meant to be heard.   Durable  Inspired by vintage guitar cables, Tweedz Braided Headphones use 100% nylon fabric wrapped cords to offer the type of durability that touring musicians and world travelers have come to expect.   Tangle Free  Tired of tangles? So were we. Tweedz unique braided wire was designed specifically to reduce wire tangles and is long enough that you can comfortably keep your music device in your pocket while exploring the world.   Noise Isolation  Every pair of Tweedz comes with 3 sizes of silicon earbuds to ensure a snug, noise isolating fit so that you can focus on the music.   One Year Warranty  We are serious about the quality of our products and back all sales with a one year warranty.   Eco-Packaging  Tweedz is committed to sustainability and uses 100% recycled environmentally-friendly cardboard packaging. ","['Brand ', 'Type ', 'Color ', 'Frequency Response ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Package Contents ', 'Date First Available ']","['Tweedz', 'In-Ear', 'Red', '20Hz-20kHz', '3.5mm', 'Earbud', '4.27 feet', 'Replacement Ear Tips', 'March 03, 2015']"
Tweedz Green Earbuds - In Ear Headphones with 100% Braided Fabric Wrapped Durable Cords (Green),9SIA7KU2MW6609, , ,35.00,"Passion for music. Passion for travel.  Co-founded by a lifelong musician/producer and a nomadic US expat, Tweedz Braided Headphones are inspired by vintage guitar cables to create durable earbuds that stand up to the wear and tear of your latest journey. Tweedz are built from the ground up to provide full range frequency response so that you get deep bass and clear highs - the way music was meant to be heard.   Durable  Inspired by vintage guitar cables, Tweedz Braided Headphones use 100% nylon fabric wrapped cords to offer the type of durability that touring musicians and world travelers have come to expect.   Tangle Free  Tired of tangles? So were we. Tweedz unique braided wire was designed specifically to reduce wire tangles and is long enough that you can comfortably keep your music device in your pocket while exploring the world.   Noise Isolation  Every pair of Tweedz comes with 3 sizes of silicon earbuds to ensure a snug, noise isolating fit so that you can focus on the music.   One Year Warranty  We are serious about the quality of our products and back all sales with a one year warranty.   Eco-Packaging  Tweedz is committed to sustainability and uses 100% recycled environmentally-friendly cardboard packaging. ","['Brand ', 'Type ', 'Color ', 'Frequency Response ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Package Contents ', 'Option ', 'Date First Available ']","['Tweedz', 'In-Ear', 'Green', '20Hz-20kHz', '3.5mm', 'Earbud', '4.27 feet', 'Replacement Ear Tips', 'In-Ear-Black', 'March 03, 2015']"
